Package,Variable Name,Type,Shared,Default,Description,Notes
Core,PLAYER_SQL_ID,int,No,0,Primary key id of current character,
Core,PLAYER_NAME,string,No,"""""",Full name of the current character,Should rename to character to separate player from an actor/character. Same for all CHARACTER_* keys
Core,PLAYER_HEALTH,int,No,100,Health 0-100,
Core,PLAYER_ARMOR,int,No,0,Armor 0-100,
Core,PLAYER_BANK,int,Yes,0,Money in bank account,
Core,PLAYER_MONEY,int,Yes,0,Money on hand,
Core,PLAYER_AGE,int,No,18,,
Core,PLAYER_SEX,bool,No,0/Male,Characters sex (not sure if model sex or just data),"If not needed for model, will be removed"
Core,PLAYER_SPAWN_POS,vector3,No,"409, -996, -99",,
Core,PLAYER_SPAWN_ROT,Vector3,No,"0, 0, 0",,
Core,PLAYER_KILLED,int,No,0,Whether the player is dead and who killed them,"0 - Not dead, 65535 - Environment kill, other - killer sql id"
Core,PLAYER_PLAYING,bool,No,TRUE,Flags the player as connected. Sets to null on disconnect,Might be removed. The existance of this flag shows a lifecycle issue in storing player data
Core,PLAYER_FACTION,,,,,
Core,PLAYER_JOB,,,,,
Core,PLAYER_RANK,,,,,
Core,PLAYER_IPL,,,,,
Core,PLAYER_AME,,,,,
Core,PLAYER_RADIO,,,,,
Core,PLAYER_PLAYED,,,,,
Core,PLAYER_STATUS,,,,,
Core,PLAYER_PHONE,,,,,
Core,PLAYER_SKIN_MODEL,,,,,
Core,PLAYER_HOUSE_ENTERED,,,,,
Core,PLAYER_BUSINESS_ENTERED,,,,,
Core,PLAYER_DRIVING_EXAM,,,,,
Core,PLAYER_DRIVING_CHECKPOINT,,,,,
Core,PLAYER_DRIVING_COLSHAPE,,,,,
Core,PLAYER_HANDCUFFED,,,,,
Core,PLAYER_INCRIMINATED_TARGET,,,,,
Core,PLAYER_JOB_RESTRICTION,,,,,
Core,PLAYER_JOB_VEHICLE,,,,,
Core,PLAYER_JOB_ROUTE,,,,,
Core,PLAYER_JOB_PARTNER,,,,,
Core,PLAYER_JOB_COLSHAPE,,,,,
Core,PLAYER_JOB_CHECKPOINT,,,,,
Core,PLAYER_JOB_WON,,,,,
Core,PLAYER_DELIVER_ORDER,,,,,
Core,PLAYER_DELIVER_START,,,,,
Core,PLAYER_DELIVER_TIME,,,,,
Core,PLAYER_MOVING_FURNITURE,,,,,
Core,PLAYER_RENT_HOUSE,,,,,
Core,PLAYER_LOCKPICKING,,,,,
Core,PLAYER_ROBBERY_START,,,,,
Core,PLAYER_ALREADY_FUCKING,,,,,
Core,PLAYER_POLICE_CONTROL,,,,,
Core,PLAYER_HOTWIRING,,,,,
Core,PLAYER_VEHICLE,,,,,
Core,PLAYER_TESTING_VEHICLE,,,,,
Core,PLAYER_LEFT_HAND,,,,,
Core,PLAYER_RIGHT_HAND,,,,,
Core,PLAYER_GARBAGE_BAG,,,,,
Core,PLAYER_ON_AIR,,,,,
Core,PLAYER_JAIL_AREA,,,,,
Core,PLAYER_JAIL_TYPE,,,,,
Core,PLAYER_JAILED,,,,,
Core,PLAYER_SEARCHED_TARGET,,,,,
Core,PLAYER_ANIMATION,,,,,
Core,PLAYER_ON_DUTY,,,,,
Core,PLAYER_DOCUMENTATION,,,,,
Core,PLAYER_MEDICAL_INSURANCE,,,,,
Core,PLAYER_VEHICLE_KEYS,,,,,
Core,PLAYER_OPENED_TRUNK,,,,,
Core,PLAYER_CALLING,,,,,
Core,PLAYER_PHONE_CALL_STARTED,,,,,
Core,PLAYER_PHONE_TALKING,,,,,
Core,PLAYER_LICENSES,,,,,
Core,PLAYER_LICENSE_TYPE,,,,,
Core,PLAYER_LICENSE_QUESTION,,,,,
Core,PLAYER_WEAPON_LICENSE,,,,,
Core,PLAYER_PAYMENT,,,,,
Core,PLAYER_IN_LSPD_ROOM_LOCKERS_AREA,,,,,
